lol means|1425014221|45|0|1
sms text by jewel|1425014810|45|0|1
yes its working|1425014832|45|0|1
wow i done it.|1425014853|45|0|1
owe|1425014883|45|0|1
caw|1425014887|45|0|1
cdsew|1425014894|45|0|1
lmn|1425014898|45|0|1
mnbv|1425014901|45|0|1
kjhg|1425014906|45|0|1
hghf|1425014910|45|0|1
oeiuh|1425014914|45|0|1
cmkid|1425014918|45|0|1
mingd|1425014925|45|0|1
eorkdin?|1425014931|45|0|1
oks|1425014935|45|0|1
working|1425014942|45|0|1
nuwnc|1425014947|45|0|1
mytest by|1425014987|45|0|1
u pass|1425014993|45|0|1
iks pass|1425015000|45|0|1
ny spa|1425015008|45|0|1
u should|1425015022|45|0|1
Mago ora bole sobar kotha kere nebe tumar kule suye golpo sunte debe nah .|1425091796|45|0|1
Daoai boshe ma abar dhan vange, Binni dhaner khoi vaje, khoka tar kokhon ase kokhon ase.|1425091806|45|0|1
J vasar jonno amra eto honney.. J vasar jonno eto roktopat... J vasa amader koreche mohan.. Sei vasa sohid der ke ki vulite pari..|1425091817|45|0|1
Mone pore 52 er kotha, Mone pore 21 february er kotha. Jokhon hariyechi vaider, Diyeche rokto vasar jonno.|1425091828|45|0|1
February Amar Bhai ar, February Amar Maayer,Eakusay February. Ami ki Volita Pa...ri!!!...|1425091843|45|0|1
Rokte kena bangla amar lakho sohider dan, Tobuo keno bondhu tomar bidesher proti tan... Sokal bela panta kheye boishaker oi dine , bikale abar uthcho mete english hindi gane...|1425091853|45|0|1
Mukto bangla jugto koro , Sonar bangla dhonno korn, Mukto bangla sobar ache . Jukto kora moder asha, Bangla vasa praner vasa..|1425091871|45|0|1
Bangladesh er sonar chele, Vasa sohidder dol. Jibon diye ene dilo bangla vasar fol.. Tader dane ajke amra sadhin vabe bangla boli, Sei sonader tag er kotha kemon kore vuli..|1425091881|45|0|1
February february bangla vasar mas , Bangla amar matrivasa metai moner ash.|1425091892|45|0|1
Valobasar majhe kosto ache. Valo thakar majhe shanti ache. Dure thakar majhe tan ache. mone rakhar majhe santona ache. Tai mone rekho....21...FEBRUARY..|1425091900|45|0|1
Oh My Bangla! Oh My Languae! U r My Heart,U r Soul, I Love u all the More. U Vibrate in My heart. I Feel it, i Realize it. 'Ekushey-February' Omor Hok....&gt;&gt;|1425091911|45|0|1
Rafiq / Salam / Borkot Aro Hajar beer sontan.Rakhlo Vashar man,Bilie Hajar Apon Pran. Jader Rokte Rangano Ekush Ora Je Omlan, Dhonno Amar Matrivasha Dhonno Oder Pran..Jara Banglar Bir Sontan,Jibon Korese Dan.Diyese Banglar Pran...|1425091919|45|0|1
