Son: ma, 5 taka dao to.ma: keno?son: badam khabo.ma: badam khabi keno?son: sir class e bolesen, badam khele shokti and dom bare.ma: o tai. tahole 10 takanie ja. tor babar jonno 5 takar nie ashish. |1425015966|46|0|1
Ek jungle e ek jora pramik- pramikar gari nosto hoise) boy: tomake 1ta kiss kori? girl: tumi dekhi oi chorer moto.. j pura gari churi korar chance peyeo.. shudhu garir chaka churi korte chay. |1425016027|46|0|1
Bolun to eman ekta shakto jinis jeta ekta lomosh gorto-r modhye dhukiye nara nari korle khub satisfaction / aaram paoya jaay. Kee jinis seta ? Ans : Inhaler !! Apni kee bhebechilen |1425016066|46|0|1
Wife: 2mi amake kokhono ador koro na..  Hus: Ador na korle ei baccha ki net theke download korchi.  Wife: na, eta toh tomar friend er pendrive theke neya. |1425016103|46|0|1
Admin St|1425017372|46|0|1
Wife: 2mi amake kokhono ador koro na.. Hus: Ador na korle ei baccha ki net theke download korchi. Wife: na, eta toh tomar friend er pendrive theke neya.|1425024879|46|0|1
Teacher porikkhar age student der porrache.. Karok, somas , bivokti porbe. Lingo ekto nere chere dekho.. R dhatu ashleo ashte pare..|1425024896|46|0|1
Bolun to eman ekta shakto jinis jeta ekta lomosh gorto-r modhye dhukiye nara nari korle khub satisfaction / aaram paoya jaay. Kee jinis seta ? Ans : Inhaler !! Apni kee bhebechilen ? ;-)|1425024909|46|0|1
Q: Purush R Mahilar madhye difference kee? A: Mahila Ekjan purusher kach theke anek jinis asha kore R Purush onek Mahilar kachh theke Ektai jinis asha kore ! ;-|1425024920|46|0|1
Son: ma, 5 taka dao to.ma: keno? son: badam khabo.ma: badam khabi keno?son: sir class e bolesen, badam khele shokti and dom bare.ma: o tai. tahole 10 takanie ja. tor babar jonno 5 takar nie ashish.|1425024930|46|0|1
(ek jungle e ek jora pramik- pramikar gari nosto hoise) boy: tomake 1ta kiss kori? girl: tumi dekhi oi chorer moto.. j pura gari churi korar chance peyeo.. shudhu garir chaka churi korte chay.|1425024939|46|0|1
Ekjon Mohila Traffic Police k biye Kore. Tar bondhu take jighesh korlo. Man: Bondhu Tomar prothom rat kemon katlo.. Man2: Besi speed e jonno 100 tk, wrong site er jonno 200tk, helmet na thakar jonno 500tk jorimana koreche amar wife.|1425024949|46|0|1
1ta Chela toilet theka ashar somoi 1ta meya bollo! Excuse me! Apnar gait khola! Chela ti bollo! gait er darowan ka ki deka gesa?|1425024961|46|0|1
1lok biyer por &quot;cn&quot; kinte bazare gelo, but lojjay sa bolte parena.Tai se pant er &quot;cain&quot; khule dokandar ke bollo vai eitar ki &quot; kacing&quot; ache?|1425024974|46|0|1
Bus-e ak mohila tar baccha niye jacche.conductor bus vara chaile take sudhu nijer vara ta dey.Conductor: bacchar vara den.Mohila: or vara lagbona. Oy ahono bota choshe.Cdtr: or bapeo to bota choshe tai boila ki or baper varao lagbona ???|1425025009|46|0|1
cng driver tar gadi chalaschhe. Pesone royese boy friend and g.f. Suddenly, driver accident korlo. Ar por driver bole utlo,,'akhon bujsi taitanik kan dopse'|1425025018|46|0|1
Ak ukil ek dhorsitake prosno korlo &quot;jokhon apnake rape kora holo thokon apner kemon legeche ?&quot;meye ti uttor dilo&quot;jor kore modhu khawale jemon lage.&quot;!!!|1425025027|46|0|1
Teacher:- tomar charecter tik rakhbe.Shob mohila tomar mayer mato mone korbe .Studen:-ki bolchen sir? shob mohila jodi amar mayer mato hoi tobe amar babar charecter kharap hoe jabe!|1425025040|46|0|1
BOU ER KACHE SWAMIR CHITI:- Priyotoma, ei mase office theke ekhono salary paini...Tai taka pathate parlam na... Tar poriborte 100ta KISS Pathalam, amr swtheart rag koro na plz....Eti- tomar priyotomo swami.... BOUER ANS:- Amr priyotomo jaan, tomar 100ta KISS er jonne thanks... Khorocher details niche janalam-- 1) Dudh wala 1 mase 2to KISS a raji hoyeche.. 2) Elect bill badod 7ta KISS diye konorokom biday korechi.. 3) Bariwala protidin ese 3ta kore KISS ney varar poriborte.. 4) Dokandar sudhu KISS a raji noy, take onno kichute santusto korte hoyeche.. 5) Onnano khoroch babod aro 40ta KISS dite hoyeche...Bt tumi chinta korona tomar deoa ekhono 35ta KISS ache...Asha kori maser bakita chaliye nite parbo...Agami maseo evabe chalabo kina janiyo....Eti- Tomar SWEET HEART..|1425025058|46|0|1
Ami r amar gf.. Ekta room e. Table er upore, battir niche. Toktak Toktak.. Toktak Toktak.. Ki vabchen ?? Amra table tennis Khelchi..|1425025070|46|0|1
Roni Tar barir chade hatchilen.. Hothat ! 1t dhomka haowa eshe tar &quot;LUNGI&quot; uriye niye gelo. kharap vebona. &quot;LUNGI&quot; ta Shukate diyechilo.|1425025087|46|0|1
1ta 65 year Mohila R 27 year Chele biye Holo.. than Tara ek sathe Sara Raat Katalo.. Sokale Dekha Gelo Cheleta Mara Geche.. Portmotem Report Theke Jana Gelo Expired Dudh Khawar Jonno Se Mara Geche..|1425025096|46|0|1
1ta Lok O Banor Nodir Pare Gelo Gosol Korte.. Than Lokti Jokhon Sorir Sob Kapor khule Gosol Korbe.. Emon Somoi Banorti Haste Laglo.. Banor k jokhon Lokti Jigghes Korlo 2mi Hasccho Keno.. Banorti Bollo 2mar Samne Lez Ache Ha Ha Ha.|1425025108|46|0|1
Ak bou tar kobi jamai ka gia bole&quot; tumar akta kobita lakhta atodin lage&quot;.kobi bole &quot;ami jano tano kobi na,ami koek din khatar upor kolom rakhe,tarpor likhe&quot;.bou koe ai lagai to amader akhono bacha hoe na&quot;|1425025117|46|0|1
ak nobo bibahito couple gese doctorer chembare: akhon wife boltase doctor sab amar husband ke aktu cheak kore.....o na khub durbol.akhon doctor husband ke cheak korar por boltase.....hmmm bujhlam......o asoley durbol....oke bari niye besi besi sobji are dudh khaowaben.akhon wife bole........ami to oke dudh khetey bole kintu o toh sudhu tipe.|1425025138|46|0|1
Ekdin dadu balcony te bose dudh khachilo,bouma kapor melte elo,ekta blouse ure dudher cup e porlo. Dadu;bouma blouse sorao dudh khabo.|1425025151|46|0|1
Tinu:tui janis kthay sb teke besi CONDOM use hoy? Minu: Jani na tui bol. Tinu: Sorge. Minu: Ki kre janli? Tinu: Sei aadikaal thke jene aschi 33Koti debota,akhono 1ta o bareni.|1425025161|46|0|1
1din 1ta vir bus a 1ta chele 1ta sexy meyer buke fu dichilo. Girl: &quot;fu dichen keno? cheleti bollo &quot;ma boleche dudh uthle utle fu dite hoy tai&quot;.|1425025175|46|0|1
1day husbnd &amp; wife were fighting 4 their son. Husband- eta amar chele! Wife- acchaa! Gamla amar, dudh amar, r du fota lebur rosh felecho bole chana tomar!??|1425025185|46|0|1
