Keya Hoye jodi thako amar Bagane. Jotno Kore rakbo tomay amari mone. Ful danite sajiye tomay rakbo Chirokal. Roj Sokale Bolbo tomay &quot;SHOVO SOKAL&quot;|1425036281|64|0|1
Kaleker dintay korbeta ki Ta niye vabo aj, Vobissoter vabna vabai gyani loker kaj. Otitke niye vable pore nijei pabe kosto, sob kormo britha hobe jibon hobe nosto.|1425036327|64|0|1
Vorer protom alo jemon sundor.Vorer hawa jemon snigdo.Vorer pakhir dak jemon modur.Tmoni sundor huk 2mr jibon.&quot;SHUPROVT&quot;|1425036337|64|0|1
Sundor ai sokal, pakhider sathe, ak rash sukher alo nia pathalam tomar janalar kase. R projapotir Danay likhe dilam, &quot;GOOD MORNING&quot;|1425036368|64|0|1
Tanda pani nie ami asci 2mr bari,gum teke na utle dle Dbo pani.Amr opr rge 2mi hobe jokn lal,tkn ami blbo 2my SUVO SOKAL|1425036462|64|0|1
Vor belar robir alo olosh cokhe dekha, aj sokaler nil akashe melche Pakhir pakha, sona Ronger rod bolche furie gelo rat. Diner surute 2may janai Suprovat.|1425036775|64|0|1
&quot;Mege Mege Deke Gece Aakas.1tu Komol 1tu Ushno Aj Provater Batas.Aj Aci,Janina takbo Kina Kal? Hote Pare 2my Wish Kora EtaiSes&quot;ShUvO SoKaL&quot;|1425037188|64|0|1
Mridu haowa,Shitol poribeshChik Chik kora shishir,Pakhir kolotane charidik matoaraSudhu tumi nei pashe bondhu amr.&gt;&gt;Shuvo Sokal&lt;&lt;|1425037197|64|0|1
Surjer alo ghum vangalo. Vorer pakhi gan sunalo. Dur akasher jhapsa alo. Kane kane bole gelo. Bondhu ke acho valo? Sokal j hoye gelo. &quot;SHOVO SOKAL&quot;|1425037215|64|0|1
Kichu bisonnota ontor k gras kore.. Kichu na paoa koster karon hoy.. Shudu tomay vebe sob dur kori.. Shudu tomak vabte valo lage, tomak sokaler suveccha janate valo lage.. Shuvo Sokal Januuu...|1425037227|64|0|1
Shuvo sokal.... Sokaler sundor prokitir suvase vora notun daner gonde, tmr mon vore utuk ar suk asuk bataser sonde sonde.....|1425037253|64|0|1
&quot;Sokal&quot;ta&quot;shuvo&quot;hok$$$ &quot;Dupur&quot;ta&quot;alokito&quot;hok$$$ &quot;Bikal&quot;ta mukhorito hok $$$ &quot;Rratri&quot;ta&quot;shantimoy&quot;hok$$$ @&quot;SHUVO SOKAL&quot;@|1425037264|64|0|1
&quot;Sokal&quot;ta&quot;shuvo&quot;hok &quot;Dupur&quot;ta&quot;alokito&quot;hok &quot;Bikal&quot;ta mukhorito hok R&quot;Ratri&quot;ta&quot;shantimoy&quot;hok $&quot;SHUVO SOKAL&quot;$|1425037275|64|0|1
Vorer prothom sonali alo, Sopno gulo jege gelo. Sisir veja gaser patay, 2mr hater ektu choway. Futlo Sokal katlo rat, Janai 2my &quot;SUPROVAT&quot;|1425037303|64|0|1
Sisir veja rater sese, asbe din roder bese. Hasbe surjo kadbe condro, veshe asbe fuler gondho. Amon hok protita din, tomake janai &quot;GOOD MORNING&quot;|1425037318|64|0|1
Rat Gelo Vor Holo, Sob Tara NiveGelo. Sopno Gulo Dure Gelo, Suru holo notun din sobai k janai &quot;GOOD MORNING&quot;|1425037346|64|0|1
Shuvo sokal santo mon, tomra sobai acho kemon? Rat Pohalo Vor holo, ami bondhu achi valo. Valo theko saratadin tomader janai &quot;Shuvo Sokal&quot;|1425037361|64|0|1
Raat Peria holo vhor, Tomar Cokhe Akhono Ghumer Ghor. Uto Bondhu Uto, Chokta Mele Dekho, ki Opurbo Misti Sokal, Tomake Janai &quot;Shovu Sokal&quot;|1425037374|64|0|1
Din ase rat jai, kichu kotha roye jai. kichu asa baki thake, kichu sriti mone thake. kichu din Omolin, shuvo hok 2mar ajker din- &quot;GOOD MORNING&quot;|1425037413|64|0|1
Misty pakhir gane, valobashar tane, himel haowar porosh diye, valobashar hat buliye, tomader bolci...GOOD MORNING|1425037489|64|0|1
Rater Adhar Paliye Gelo Sorji Mamar Voye.. Pakhi Golo Sob Gailo Gan Tomi Othbey BoLey.. Akas vora Ropali Alo.. Agker Sokalta Tomar Katuk Valo_Soprovat|1425037536|64|0|1
Sokal mane misti surjo roder anagona, sokal mane nil akashe pakhir gan sona, sokal mane jiban thake akta din koma, jibon pothe agie chalar tibro basona. Good morning|1425037558|64|0|1
