Nabobarshe Kolapata, Kochi PaantharjholKaju diye Mishti Pulao, Aaam-er OmbolPraner Taan, Moner Milon, HridoyerUtshabPrem Janai, Preeti Janai....Bhalo theko Shob...|1425259186|60|0|1
Eccha gulo Akas chulo,Vaslo megharsari,Khusir jhore tepantore hridoy dilopari,Moner maje setar baje khusite monsaje, Noboborsho hok rongin ai kamonate|1425259195|60|0|1
Choitrer Raat Shese Shurjo Ashe NotunBeshe,Shei Shurjer Rongin Aalo Muche DikTomar Jiboner Shokol Kalo,Suvo Poila Baisakh|1425259205|60|0|1
Notun asha, notun jor,notun alo, notun vor,misti hasi, dustu chokh,Sokol asha safol hokSubho Noboborsho 1418|1425259218|60|0|1
Nabin provater notun alokeSwagoto janai ei dhoroniloke.Anondo mone barinu tomareAgam subhecha janai sadoreSubho Naboborso|1425259227|60|0|1
Bochor seser jhora pata bollo ure ese,Ekti bachor periye gelo haoar sathevese.Natun bachor asche take jotno korerekhoSwapno gulo sotti kore vison valo theko|1425259238|60|0|1
I met love, health, peace and joy,They needed a permanent place tostay.I gave them ur address hope theyarrived safely. &quot;Happy Bengali New Year&quot;|1425259248|60|0|1
Notun Surjo, Notun Pran, Notun Sur,Notun Gan,Notun alloy katuk adhar, par hoye jaookul pathar,Katuk Bishad Asuk Horso,Suvo hok NOBO BORSHO|1425259258|60|0|1
Nights are Dark but Days are Light,Wish your Life will always be Bright.So my Dear don't get FearCoz, God Gift us a &quot;BRAND NEW YEAR&quot;.*****Subho Naboborsho****|1425259268|60|0|1
Notun bochor asuk niye notun notunashaPrithibite chhoriye dik sudhuivalobasa.Hanahani,Vedaved sob kichu vuliEso sobe mile mora sot pothe choli. Subho Poila Baisakh|1425259276|60|0|1
Purono Joto Hotasha, Dukkho,Obosad,Notun Bochor Seguloke Korukdhulissat,Sukh,Anonde Muche Jak Sokol Jatona,New Year A Sobar Jonne Suvo Kamona. Subho Poila Boisakh|1425259780|60|0|1
Iccha Gulo Ure Beraak Pakhna Dutimele,Dinguli Tor Jakna Kete Emni Hese Khele,Apurno Na Thake Jano Tor Kono SokhAi Kamonar Sathe JanaiSubho Poila Boisakh|1425259791|60|0|1
Dinguli Jamoni Hok Thik-E Jai Kete,Tobu Bolo Ki Luv Purono Smriti Ghete,A Bochore Purno Houk Tomar Sokolasha,Nobo Borshe Etai Amar Poromprottasa.|1425259800|60|0|1
My Wishes For You, Great Start ForBaisakh,Love For Jaistha, Romance For alim AndSrabon,Celebration For Bhadro And Aswin, Funfor Kartik &amp; Aghrahyan, Joy For Pous &amp; Maghe, Happiness ForFalgun &amp; Chaitra. Have A Lovely And WonderfulNoboborsho 1418|1425259812|60|0|1
Notun Bochor, Notun Vabe,Notun Saje, Notun Kaje,Notun Anonde, Notun Valobasay,Notun Somvabonay,Notunotto Chuye Jaak Tomar Hridoy..Subho Noboborsho 1418|1425259821|60|0|1
Tomar Jonno Sokal, Dupur, Tomarjonno Sondha,Tomar Jonno Sokol Golap,sobRojoniogondha,Tomar Jonno Sob Sur, Tomar JonnoChondro, Notun Bosor Boye Anuk OnabilAnnondo.Shuvo Poila Baisakh.|1425259831|60|0|1
May U Come Up As Bright As Sun,as Cool As Water And As Sweet Ashoney.Hope Dis Baisakhi Fulfil All Ur Desires Nwishes.Happy Poila Baisakh!!|1425259841|60|0|1
Natun Asha, Natun Pran,natun Sure Natun Gaan,natun Jiboner Natun Alo,natun Bachor Katuk Valo...Suvo Noboborsho....|1425259850|60|0|1
Thomke Gache Onek Kichu Bastotar Ay Vire.shoto Kosto Jomeche Aj Moner Vitore. Tobuo Mone Ajo Rekheche Ashar Bati Jale-a.akdin Nivbe Bati Ektu Batas Pele.Noton Bocor Aale.___SHOOV___ ____NOVOBORSHO____ _________1420__________|1425259860|60|0|1
Nishi Jokon Bhur Hobe. Suktara Nibhe Jabe, Asbe Ekta Notun Din, Dukkho Hotasha Jao Bhule, Hashi Anonda Katuk Din,Bochhorta Hok Omolin...... Shuvo Noboborsho, Pohela Boishakh 1419|1425259870|60|0|1
Dingoli Jamoni Houk Thik E Jai Kata, Tobe Bolo Lav Ki Porono Sriti Geta, A Bochore Puran Houk Tur Sokol Aasa, New Year A Tur Jonna Ata E Kori Prottasa Shuvo Naba Barsho 1416 .|1425259879|60|0|1
+&quot;+Eilish Macer Trish Kata Bowal Macer Dari.BISAKER Protom Din Aiso Amr Bari SHUVO NOBO BORSHOW. 1419. +&quot;****|1425259902|60|0|1
Notun Surjo,Notun Pran, Notun Sur,Notun Gaan, Notun Usha,Notun Alo, Notun Bochor Katuk Valo, Katuk Bishad,Asuk Horsho, Shuvo Hok Nobo Borsho. &quot;HAPPY BANGLA NEW YEAR&quot;|1425259910|60|0|1
Celebrate The Joyful Spirit Of Baisakhi With Fun, It Is The Season To Enjoy With Ur Loved Ones Friends &amp; Family Happy Baisakhi ! ! !|1425259918|60|0|1
Mishe Theko APON Jone Maan- Abhiman Sokol Bhule Khshir Prodip Rekho Jele Hazar Surjo Tomar Chokhe. Valo Theko. &quot;Subho Nababarsho&quot;|1425259932|60|0|1
Dhukko'''k&quot;' Delete Koro....valovasha''k'' Save Koro....bad Friends''k'' Cut Koro...good Friends''k'' Copy Koro....shobai''k'' Sms Koro....but Amar Jonno Dhuya Koro.......Shuvo Huk Notun Bochor...|1425259941|60|0|1
Akaser&quot;sob NIL Diye &quot;Provater&quot;sob LAL Diye &quot;Ridoyer&quot; Sob ONUVUTI Diye &quot;Oronner&quot;sob SOBUJ Diye &quot;Somudrer&quot;sob GOVIROTA Diye Tumakye Janai Happy NEW Year2012 . H. M. AMIR|1425259949|60|0|1
Notun Denar Notun Asha, Notun Notun Valobasa, Redoy Maja Aktu Asha, Notun Kesu Pabar Vasa &quot;HAPPY NEW YEAR&quot;|1425259976|60|0|1
Chawa Gulo Pawa Hok.asha Gulo Purno Hok.sopno Gulo Sotti Hok.dukkho Gulo Bedai Hok.notun Bochorer Din Gulo Sobar Balo Hok. ¤SHUBHO NOBO BORSHO¤|1425259994|60|0|1
Choiter Raater Sheshe Surjo Ashe Notun Beshe, Shei Surjer Rongin Alo Muchhe Dik Jiboner Sokol Kalo *SHUBHO NOBO BORSHO*|1425260005|60|0|1
Tomar Jonno Sokol, Dupur, Tomar Jonno Sondha, Tomar Jonno Sokol Golap, Sob Rojonigondha, Tomar Jonno Sob Sur, Tomar Jonno Chondo Notun Bosor Boye Anuk Onabil Annondo. SUBHO POILA BAISAKH|1425260016|60|0|1
Purono Joto Hotasha, Dukkho,obosad Notun Bochor Seguloke Koruk Dhulissat, Sukh,anonde Muche Jak Sokol Jatona SUBHO POILA BAISAKH|1425260044|60|0|1
Bondhu Tomar Valo Basar Janala Khola Rekho ! Moner Akash Meghla Hole Amay Kentu Deko---- Jhor Bristi Katiye Abar Dekhaabo Alor Hasi Ami Achhi,thakbo Jeno Tomar Pasa Pasi|1425260055|60|0|1
Chadra Mukhi Ar Binayar Prem Paka Hoar Ashay Happy New Yearar Pran Vora Valobasha|1425260064|60|0|1
I Happy You Happy. Happy Hobo Dujona. Happy Hoyie Thakbo Siro Din. Eta Amar Kamona. Shuvo Noboborsho 1419.|1425260073|60|0|1
I'm Sorry, Amak Bhule Jao Plz Ami R Kchukhu Por Tomake Sara Jiboner Moto Chere Chole Jabo... Tomar Priyo 1417/2011 I Thank, 1st I Wish U &quot;@HAPPY NEW YEAR 1418/2012@&quot;|1425260082|60|0|1
Tomar Janno Surjo Othe,tomar Janno Prabhat Hoy,tomar Jannoi Suchona Diner,r Natun Bacharer Suchona SUDHU TOMAR JANNA. HAPPY NEW YEAR ¤ 1418¤|1425260090|60|0|1
Porono Joto Hotasha,Dukkho,Obosad, Noton Bochor Ogoloka Karok Dulissat, Sukh,Anonda Mucha Jak Sokol Jatona, New Year A Sobar Jonne Shuvo Kamona. Happy New Year.|1425260100|60|0|1
Aj Dukkho Vular Din, Aj Mon Hobe Je Rongin, Aj Pran Khule Shudu Gan Hobe, Aj Sukh Hobe Simahin. Tar Ektai Karon. Aj Bangla Noboborsher Protom Din.|1425260109|60|0|1
Sobar Notun Bochor Hok Suvho- Sundhor- Komol-Nomoniyo-Bristir Jiri Jiri Bisudho Ak Fota Jole Moto.Hok Sobar Pohela Boishakh Palon.Sobai Ke Janay Suvho Noboborsho 1421.|1425260118|60|0|1
Pakhir Danai Lekhe Dilam Noboborsher Nam. Bondhu Tumi Ure Dekho Pabe Sukher Gran. Purono Sob Kosto Kore Falo Nosto. Nutun Bosorer Nutun Jatra Hoy Jeno Sukh Ar Somriddhi Moy Ai Kamonai Tomai Janai &quot;Suvo~Noboborsho~1421&quot;|1425260132|60|0|1
Notun Bochor Notun Din-Sobar Jibonta Hok Rongin. Puronoke Vule Jao Asbe Notun Kichu Aro- Purono Ke Vebe Mon Kharap Hoy Na Jeno Karo. Sudhu Valobasha Gulo Theke Jak Sop Hridoy Jemni Chilo Jar-Sobai K Janai Ami Happy New Year..1421..!!|1425260142|60|0|1
Rong Bahari Ronger Mela Pohela Boishak-Ei Diner Sob Kushi Gulo Amonil Thak.Notun BochorTa Sobar Hridoy Ke Koruk Isporsho-Sobai Ke Janai Ami Shuvo Noboborsho....|1425260169|60|0|1
Ghorir Kata 12 Ta Mon Je Ar Mane Na. Tumi Bondhu Gumao Naki ? Nutun Bosorer Nutun Tara, Dekho Korce Jholmol Disse Nutun Er Sara. Tomar Jiboner Baki Din Gulo Hok Ar Somriddhi Moy, Ai Kamonai Tomai Janai &quot;Suvo~Noboborsho&quot;|1425260178|60|0|1
Rong Be Rongge Sejece Jati. Dhak Dholer Chora Chori. Jibone Aasuk Nutun Priti. Sukhe Goro Jibon Ti. &quot;Suvo~Noboborsho&quot;|1425260186|60|0|1
