Eid elo bristi elo khushir joar mukto holo,Eider ekhon notun rup,Bristi holo oporup. Tumiamar aponjon tai tomai Eider nimontron&quot; “EIDMUBARAK”|1425092283|51|0|1
Shuvo rojoni, shuvo din, samne asche eid- er din, enjoy koro simahin, eid pabena prothidin, dawat roilo eid-er din... ”EID MUBARAK”|1425092292|51|0|1
Akasher sob nill diye. Provater sob alo diye. somudrer sob govirota diye. Hridoyer sob onuvoti diye. Tomake janai eid er shuveccha. “Eid mubarak”|1425092301|51|0|1
Eid mane hashiEid mane asha,,Eid mane tmr prothiamr valobasha..Eid mane dur akashemisty chad er hashi,,Eid mane shuk shagoresobay mile vashi..!!Agam Eid Mubarak|1425092333|51|0|1
Rongdhuno Ashe RongerTane,Suvas Ashe Fuler Tane,BondhuAshe Bondhuttor Tane,Mon Cute JaiMoner Tane,EID Ashe KhusirTane,Advnc EID MUBAROK.|1425092342|51|0|1
Sonali SHOKAL, Rodela DUPUR, PorontoBIKEL, Godhuli SONDHA, Chandni RAAT,SOBrong-a Rangiyea thak apnar sarata bochor,sarata jibon.Ai kamonay- &quot;EID MUBARAK|1425092351|51|0|1
2mi shisir veja golaper papri. 2mi paharergayer jhornar pani. 2mi borshar ak poroshbristy. 2mi moddho rater purnimar chad. 2makejanai... . ..EID MUBARAK..!|1425092360|51|0|1
2mi chad now, Tobe 2mi chader alo. 2mi fulnow, Tobe 2mi fuler surov. 2mi nodi now, Tobe2mi nodir dhew. 2mi ocena now, Tobe amarchena kew. . . . . . . . . . .EID MUBARAK..!|1425092369|51|0|1
Halka halka hawa 1to 1to sit,a nia chole alo korbaner EID Polaw-korma birani khete ko2 sad! Chole eso 2mi,roilo dawat.EID MUBARAK&quot;|1425092408|51|0|1
EID mane Khusi,Eid mane Aanondo, EID aase volia dita sokol Bivad Dondo, EID mane vola jawa joto Dokkho Voi EIDar motoe Tur Jibonta houq Diptimoy.... EID MUBARAK...|1425092420|51|0|1
Tur eccha golo ura bayrak pakhna doti mala, Dingoli tur jakna keta amni hasa khala, Aoporno na thaka jano tur kuno shokh, Ai kamonay bondo tuka Eid-Mubarak.|1425092456|51|0|1
Eccha golo Akas cholo,Vaslo meghar sari,Khusir jhora tepantore hridoy dilo pari,Moner maje setar baje khusita mon saje,Eidar din huq Rongin ai kamonate...EID MUBARAK~|1425092466|51|0|1
No Card, No flower, No gift just a simple whsh. With many smile , &amp; best wishes to u . . . . . Eid mubarak|1425092477|51|0|1
Eid is love, Eid is beauty ,Eid is dedication , Eid is happiness ,My deardful wisher to u &amp; your family ,'EID MUBARAK&quot;.|1425092488|51|0|1
O vai romjaner oi rojar seshe elo khushir Eid. Amir, Gorib, Fokir, Mastan gao khushi Geet. Sobai mile kori kolakuli, na hoi aj oparog, Onoboroto bolte thaki Eid Mubarak...|1425092498|51|0|1
Aj bidhata korogo moder ektu MEHERBANI, Maf kore dao amader sokol NAFORMANI, Eider din aj sokole mile kori amra WADA, Cholbo sokole khudari rastay soda SORBODA.|1425092510|51|0|1
Eider Shuveccha janai tomake.. Onek beshi khushi gire rakhuk tomake.. Sob aponjoner maya matie rakhuk tomake.. But jokhon EIDI milbe please sudu soron korio amake..|1425092525|51|0|1
Tumi hasikhusi theko, jemon hasi thake fule, Dunier sob dukkho jak tomay vule, Melo du hat, uro akashe, hoye jao aj pakhi, Aj moder khusir Eid ogo amar Sokhi...|1425092539|51|0|1
Kichu kotha obekto roye jay, Kichu onuvuti moner maje theke jay, Kichu srithi gopone kaday, Sudhu ai ak ti din sob vulie day... &gt;&gt;&gt;EID MUBARAK&lt;&lt;&lt;|1425092549|51|0|1
Anonder ai somoy gulo, katuk theme, theme, Bocor jure tomar tore, EID asuk neme,|1425092576|51|0|1
Baka cader hasite, Dawat dilam asite, asbe kintu barite, boste debo pirite, khete debo plate a, aste jodi nai paro, EID MUBARK grohon koro..|1425092587|51|0|1
