Muslim amar nam Quran amar jan Namaz amar gari Jannat amar bari Allah amar rob Nobi amar sob Islam amar dormo Ebadat amar kormo..|1425089276|52|0|1
Namaze ache shukh, Namaze ache shanti, Namaz porle dur hoy jiboner sob klanti, Shoth pothe cholo, Allah bashben valo, 2mar moto manush hobe islamer Alo..|1425089288|52|0|1
&quot;GP:-Kache thakun roza rakun... &quot;Banglalink:- Amara roza rekeci Aponi roza rekechen to? &quot;AIRTEL:- rozar tane pashe ane.. &quot;Robi:-jole uthun rozar rohmote..|1425089296|52|0|1
* 10ti jiniser 10ti gun: 1.towbay- gunah nosto hoy 2.Dhukay-rijik nostohoy 3.Gibot-amol nosto kore 4.Bodcintay-hayat nostokore 5.Chodkay-bala muchibot dur kore 6.Gussay-akol nosto hoy 7.Imaner komjurite-dan koyrat bondho hoy 8.Takabburi-Elem nosto kore 9.Neki-bodi nosto kore 10.Insaf- Julum nosto kore.|1425089307|52|0|1
Priyo Grahok, apnar &quot;HAYAT&quot; sesh hobar agey &quot;NEK AMOLER KHATA RECHARGE KORUN&quot; Apnar bortoman Amoler obostha low%.Plz recarge your NEK AMOL..|1425089326|52|0|1
Ami jani tomi 1jon ke valobaso.. Tomi tar jonno jibon dite paro.. Ami tar nam jani... Se holo'Allah'jara valobaso tara Like koro.plz..|1425089335|52|0|1
Shuvo rojoni, shuvo din, rakho ROJA 30 din, 11 masher pap, 1 mashe koro sap, din jai din ashe, ROJA pabena proti mashe, dari koma fullstop, ROJA rakho nonstop.|1425089344|52|0|1
jana dorkar. Allahr kache Dua kobul hoy- 1.Tahajjud namajr somoy, 2.Jumah er din rate, 3.Ajan sonar por, 4.Fojor namajer por, 5.Sejdar modde, 6.Iftarer sOmOy. .|1425089353|52|0|1
&quot;prithibite ja kicu korba koro. &quot;kintu&quot;NAMAZ&quot; Bad diona. Karon&quot;NAMAZ&quot; Tomake shob bipod Thake rokkha korbe.|1425089364|52|0|1
Namaj poro,onno k porte bolo.Quran tilawat koro.onno k korte bolo.Dine raate 10bar kalima poro.onno k porte bolo.Dine 20 bar moroner kotha soron koro.nije valo how.onno k valo hote bolo.BABA +MA k somman koro, onno k korte bolo.Nischoi Allah tomar mongol korben amin.|1425089381|52|0|1
